snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRH622BNFPAMWCXV0PN4ZKC1,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61WDA9SCQKJBS47YF38HP,hermes,hand_end,8965060,67928,8897132,2026-05-13T17:27:25.301648+00:00,20
01KRH622BS0W87DMDK4G1D0RBM,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61WDA9SCQKJBS47YF38HP,openclaw,hand_end,1034940,45350,989590,2026-05-13T17:27:25.305289+00:00,20
01KRH623QNBDY0T22N7VCY7QXM,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH623QKXS8KQ6GDTBJ8DJG7,hermes,hand_start,8965060,67928,8897132,2026-05-13T17:27:26.709756+00:00,21
01KRH623QPPJAN452TMQG5A6CE,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH623QKXS8KQ6GDTBJ8DJG7,openclaw,hand_start,1034940,45350,989590,2026-05-13T17:27:26.710281+00:00,21
01KRH627Q2CRZE3XB2R01PFH9V,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH623QKXS8KQ6GDTBJ8DJG7,hermes,hand_end,9015060,67928,8947132,2026-05-13T17:27:30.786602+00:00,21
01KRH627Q72VXJRK27HJDW41HN,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH623QKXS8KQ6GDTBJ8DJG7,openclaw,hand_end,984940,45350,939590,2026-05-13T17:27:30.791378+00:00,21
01KRH62930MXXGBN889WR7ZRDD,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6292VCPBRAV0JGEEG9ZVG,hermes,hand_start,9015060,67928,8947132,2026-05-13T17:27:32.192523+00:00,22
01KRH629317DKXYG1BR0RBMJM1,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6292VCPBRAV0JGEEG9ZVG,openclaw,hand_start,984940,47825,937115,2026-05-13T17:27:32.193410+00:00,22
01KRH62ENHMTX3TYAJH837GY9X,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6292VCPBRAV0JGEEG9ZVG,hermes,hand_end,8965060,70428,8894632,2026-05-13T17:27:37.905999+00:00,22
01KRH62ENNX94VKN5NP6DFBSZ3,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6292VCPBRAV0JGEEG9ZVG,openclaw,hand_end,1034940,47825,987115,2026-05-13T17:27:37.909636+00:00,22
01KRH62G1E93688CPA9VQ2CTMM,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62G19VK4GEPCB03HS0JZS,hermes,hand_start,8965060,70428,8894632,2026-05-13T17:27:39.310049+00:00,23
01KRH62G1FN2M48HBC0RANAGDV,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62G19VK4GEPCB03HS0JZS,openclaw,hand_start,1034940,47825,987115,2026-05-13T17:27:39.311108+00:00,23
01KRH63CTMFPZKXNQ4902B1T2S,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62G19VK4GEPCB03HS0JZS,hermes,hand_end,9165060,72682,9092378,2026-05-13T17:28:08.788058+00:00,23
01KRH63CTS9EZXPHSGX1TYQP06,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62G19VK4GEPCB03HS0JZS,openclaw,hand_end,834940,57775,777165,2026-05-13T17:28:08.793096+00:00,23
01KRH63E6H5YCW4E4D8MNNZ298,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63E6E7AW8KVZ43Y5RXSVA,hermes,hand_start,9165060,72682,9092378,2026-05-13T17:28:10.193407+00:00,24
01KRH63E6JK5M1BPNN7PKBH6NK,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63E6E7AW8KVZ43Y5RXSVA,openclaw,hand_start,834940,57775,777165,2026-05-13T17:28:10.194172+00:00,24
01KRH63N12J5PD4F0VVYR3J53Q,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63E6E7AW8KVZ43Y5RXSVA,hermes,hand_end,9115060,77546,9037514,2026-05-13T17:28:17.186161+00:00,24
01KRH63N15PE3GDWQT7EXZABB4,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63E6E7AW8KVZ43Y5RXSVA,openclaw,hand_end,884940,60275,824665,2026-05-13T17:28:17.189615+00:00,24
01KRH63PCZ4WJ4H5WGZ7HT5X3J,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63PCT233Z7QNX46RB2BEE,hermes,hand_start,9115060,77546,9037514,2026-05-13T17:28:18.591064+00:00,25
01KRH63PCZBCXSZ71844RYW5T0,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63PCT233Z7QNX46RB2BEE,openclaw,hand_start,884940,60275,824665,2026-05-13T17:28:18.592005+00:00,25
01KRH63TH350NPV0ZK3R9X41XC,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63PCT233Z7QNX46RB2BEE,hermes,hand_end,9165060,77546,9087514,2026-05-13T17:28:22.819909+00:00,25
01KRH63TH72GB3QAX6V4V8KCA5,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63PCT233Z7QNX46RB2BEE,openclaw,hand_end,834940,60275,774665,2026-05-13T17:28:22.823586+00:00,25
01KRH63VWR47MXGZFYMGNZGNRH,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63VWMVXDF77G05638264R,hermes,hand_start,9165060,80106,9084954,2026-05-13T17:28:24.216582+00:00,26
01KRH63VWSW50V5N0EW5Y5R406,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63VWMVXDF77G05638264R,openclaw,hand_start,834940,60275,774665,2026-05-13T17:28:24.217328+00:00,26
01KRH64MASKS2ZVF78AHW29ZV2,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63VWMVXDF77G05638264R,hermes,hand_end,8965060,85050,8880010,2026-05-13T17:28:49.241034+00:00,26
01KRH64MAW0Y98NMPANABR9WWB,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63VWMVXDF77G05638264R,openclaw,hand_end,1034940,67805,967135,2026-05-13T17:28:49.244583+00:00,26
01KRH64NPC0QBV8G55YRWYQ5ZN,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH64NP9P89VZCJ2HM89F1NR,hermes,hand_start,8965060,87458,8877602,2026-05-13T17:28:50.636115+00:00,27
01KRH64NPCQG01Z2AVHGRJZNJ8,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH64NP9P89VZCJ2HM89F1NR,openclaw,hand_start,1034940,72855,962085,2026-05-13T17:28:50.636551+00:00,27
01KRH65ZACEZB8M9P1PP300RAG,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH64NP9P89VZCJ2HM89F1NR,hermes,hand_end,8865060,99090,8765970,2026-05-13T17:29:33.260179+00:00,27
01KRH65ZAE4CSW0PKYVS91SHPE,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH64NP9P89VZCJ2HM89F1NR,openclaw,hand_end,1134940,77865,1057075,2026-05-13T17:29:33.262344+00:00,27
01KRH660NVKNEHHJFDZ23XQR1Y,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH660NQ8NC3RZPWVGJGFD2Q,hermes,hand_start,8865060,99090,8765970,2026-05-13T17:29:34.651224+00:00,28
01KRH660NW2RG74X77GH3Z29FK,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH660NQ8NC3RZPWVGJGFD2Q,openclaw,hand_start,1134940,77865,1057075,2026-05-13T17:29:34.652049+00:00,28
01KRH666D2GD8CYG6YXGQBXV7P,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH660NQ8NC3RZPWVGJGFD2Q,hermes,hand_end,8815060,101322,8713738,2026-05-13T17:29:40.514124+00:00,28
01KRH666D66B3JFB8XJDF90S8K,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH660NQ8NC3RZPWVGJGFD2Q,openclaw,hand_end,1184940,77865,1107075,2026-05-13T17:29:40.518777+00:00,28
01KRH667RRZVQTJ2ZD4M90XQS5,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH667RNTT8YXE62DWHZ94C9,hermes,hand_start,8815060,101322,8713738,2026-05-13T17:29:41.912849+00:00,29
01KRH667RSJN549J6TEB41A9ZX,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH667RNTT8YXE62DWHZ94C9,openclaw,hand_start,1184940,77865,1107075,2026-05-13T17:29:41.914026+00:00,29
01KRH66SZW5WARV3EP1ZXPPVQ8,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH667RNTT8YXE62DWHZ94C9,hermes,hand_end,8715060,106630,8608430,2026-05-13T17:30:00.572226+00:00,29
01KRH66T003XZ4DTWCYYKKHWYD,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH667RNTT8YXE62DWHZ94C9,openclaw,hand_end,1284940,85360,1199580,2026-05-13T17:30:00.576957+00:00,29
01KRH66VC7DDXBJ51MGNM7SVWZ,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH66VC61K1JQZK2GHNDQ2XD,hermes,hand_start,8715060,106630,8608430,2026-05-13T17:30:01.991989+00:00,30
01KRH66VC9P3N64X8SZD33ZXVR,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH66VC61K1JQZK2GHNDQ2XD,openclaw,hand_start,1284940,85360,1199580,2026-05-13T17:30:01.993118+00:00,30
01KRH67PQTMTNMJG0NV334HZGG,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH66VC61K1JQZK2GHNDQ2XD,hermes,hand_end,8515060,114620,8400440,2026-05-13T17:30:30.010757+00:00,30
